,Caption 1,Caption 2,Caption 3,Caption 4,Caption 5,blip,Caption 1 score,Caption 2 score,Caption 3 score,Caption 4 score,Caption 5 score,blip score
3264464625_c711cc40c6.jpg,"A group of people are in a swimming pool , being splashed .",A large water splash near three swimmers .,People are splashed by water coming down a shoot .,People in a pool and something just created a large splash .,Three people are in a pool dodging a giant splash .,a man in a pool .,30.874900817871094,30.90666389465332,29.306968688964844,28.17261505126953,31.211864471435547,27.54977035522461
255091927_2eb643beb2.jpg,People laying in massage chairs,Three people are enjoying vibrating massage chairs .,Three people recline in massage chairs .,Two Asian men and Asian woman sit in black massage chairs .,Two Asian men and a woman are relaxing in massage chairs .,a woman laying on a chair .,31.059053421020508,34.75340270996094,30.777969360351562,36.53017044067383,35.50753402709961,24.257333755493164
3556390715_65c6d1e88b.jpg,A brown and white dog with a brown and black bandanna running very fast .,A small white dog running,A small white dog running across a lawn .,A white and tan dog runs along the green grass .,The small dogs runs in the yard .,a dog running in a field .,34.409019470214844,32.08295440673828,31.908226013183594,31.28020477294922,28.392826080322266,32.03812026977539
464251704_b0f0c4c87a.jpg,a girl in a pink top is swinging with her hair flying everywhere .,A girl is swinging .,A girl is swinging and looking down with her hair flying .,A girl 's hair streams behind her as she swings,A girl with long hair flying in the breeze while she swings .,a woman flying through the air .,36.11528778076172,30.592729568481445,35.98604965209961,32.860992431640625,36.67243576049805,31.73821258544922
3474985112_24ef46e82d.jpg,A male bicyclist wearing a blue helmet is out for a ride in the outdoors .,A man mountain biking with a blue helmet,A man wearing a blue helmet is riding in the dirt on his bike .,A mountain biker rides down a trail .,The man in the blue helmet is on a bike .,a man riding a bike .,28.48768424987793,31.096132278442383,31.564542770385742,30.859947204589844,23.652524948120117,27.535015106201172
394463341_5311c53783.jpg,a dog on a leash jumps over a stone wall .,A dog on a leash tries to get over a rock wall .,A dog owner watches their dog climb over the rocky outline of a walking path .,Dog on a red leash with a woman .,Grey and white dog with red harness and leash going over a stone wall .,a woman in a green coat .,30.788734436035156,28.599416732788086,27.30384635925293,27.206092834472656,38.17325210571289,21.30344581604004
2801851082_8c3c480c0f.jpg,A blond boy with a rubber innertube over his shoulder .,A boy holding a float .,A boy plays with a water tube .,A kid without a shirt uses an innertube for shade .,A young blond boy with long hair with a large innertube drapped around his body,a girl in a tube .,34.003326416015625,28.06627655029297,31.017311096191406,34.697914123535156,34.55914306640625,25.61949920654297
2994205788_f8b3f2e840.jpg,"A man asleep on the ground at a subway station , holding a camera tripod .",A man holding a telescope and lying down on a train platform .,A man lays against a wall near train tracks .,A man rests against a cement pillar with his hands on metal equipment .,A man sleeping on the ground in a subway .,a man sitting on the ground .,34.59501647949219,33.683685302734375,28.841611862182617,27.216588973999023,30.55500030517578,28.872879028320312
3670907052_c827593564.jpg,A BMX rider in a red and black outfit is jumping on his motorcycle .,A dirt biker flies through the air .,A guy in red on a bike in midair .,A man in a red outfit jumps his motocross bike down the hill .,Someone in red on a bike is moving in midair .,a dirt bike rider .,29.477426528930664,30.657848358154297,25.699193954467773,31.759897232055664,24.30420684814453,30.006620407104492
1176580356_9810d877bf.jpg,A big dog catches a ball on his nose,A brown and black dog is jumping to catch a red ball .,A brown and black dog jumps for a red ball .,Dog jumps to get orange ball on his head .,The brown and black dog is jumping up to catch a red ball .,a dog jumping in the air .,30.282339096069336,34.266082763671875,34.96849822998047,29.649141311645508,31.05423927307129,31.95753288269043
3698944019_825ef54f2f.jpg,A blonde toddler in a white shirt and green pants standing at a wooden fence .,A blond little boy is standing by a fence .,A blond toddler in green trousers peeks through a fence .,A toddler in green shorts is standing by a wooden fence .,A toddler walks along a fence .,a small child standing next to a wooden fence .,37.10554885864258,36.2745361328125,37.76312255859375,37.97657775878906,32.188838958740234,34.45075607299805
2631625732_75b714e685.jpg,People kayaking in snowy and mountainous region .,Snowy mountains are in the background of three ocean kayakers .,three kayakers are traveling in the water alongside snowcapped mountains .,Three men kayaking with mountains in the background,Three people on red boats paddle through water with mountains in the background .,a group of people in kays in the water .,33.277557373046875,35.83891677856445,36.347694396972656,32.44758605957031,32.479469299316406,26.46359634399414
2419591925_1038c6c570.jpg,A boy in a brown jacket is standing on chains between two wooden posts .,A child standing on a heavy chain fence at a dock .,A little boy climbing over a chain fence .,A little boy standing and playing on a chained fence .,Boy climbing on a chain fence .,a boy standing on a wooden fence .,35.16808319091797,35.288299560546875,34.54646682739258,35.924560546875,35.55352020263672,33.15876007080078
3336361161_c06cdd160e.jpg,A dog eats peanut butter out of a jar .,A dog is eating peanut butter out of a jar .,a dog licks the peanut butter jar .,A small white and tan dog licking up peanut butter .,The dog is licking inside the peanut butter jar .,a dog is sniffing a jar of food .,35.982295989990234,36.27857971191406,34.874916076660156,32.96862030029297,34.29286575317383,34.620521545410156
518789868_8895ef8792.jpg,A boy in a black shirt is inside a structure with wooden ceiling beams .,A boy is playing in a dark theater near the stage .,A male in a black shirt near a large curved archway .,A young boy in an empty hall with two others in the background .,A young man wearing a black shirt looks down .,a man standing in a large auditorium with a skateboard .,34.022640228271484,32.82394027709961,25.867351531982422,32.35082244873047,25.746410369873047,31.666391372680664
2928152792_b16c73434a.jpg,A boy in a green soccer outfit hangs from a machine .,A boy in a green soccer uniform hangs upside down from a farm vehicle .,A child hanging from a hay bale loader .,A young boy is tilted over on a cart smiling at the camera,The girl is hanging off of the tractor equipment .,a boy laying on the ground .,32.400638580322266,36.50888442993164,28.257673263549805,29.18561553955078,30.060762405395508,26.905603408813477
2208631481_3e4a5675e1.jpg,A black dog is running across a field .,A black dog is running in a field of grass and another black dog can be seen behind him .,The two black dogs are running through the grass .,Two black dogs are running in the grass together .,Two black dogs run through a field .,a small black dog running across a lush green field .,32.834373474121094,33.767913818359375,31.35512351989746,31.951719284057617,32.86000442504883,32.29747772216797
3328535573_33c3cd5b59.jpg,A bunch of people and some camels .,A group of men and some camels are in front of some water .,Men with camels gather on a beach .,People and camels at a beach .,People and camels sitting and standing on beach,a group of people sitting on the beach .,29.01548957824707,30.715848922729492,32.77306365966797,31.543886184692383,33.066341400146484,28.193201065063477
3372022051_132b8e6233.jpg,A boy is airborne on a bicycle above an urban walkway near a handrail .,A cyclist is performing a jump near to a railing and a brick wall .,A man jumps his bicycle in a public park .,A teenage boy does tricks on his bicycle .,"The boy is doing a stunt through the air , on a bicycle .",a man doing a trick on a skateboard .,33.064300537109375,32.60197830200195,29.840490341186523,29.314132690429688,27.82147789001465,26.182466506958008
3490874218_babb404b39.jpg,a bmx rider wearing green jumps over a dirt hole .,A man in green on a green bike is in the air after jumping off a ramp .,A mountain biker in a green shirt is suspended in the air .,A person is doing a bike trick in midair of a dirt jump .,The man is performing a trick on a bicycle high in the air .,a man doing a trick on a bike .,36.06536865234375,28.409954071044922,32.84724807739258,32.115108489990234,26.987459182739258,26.046138763427734
1234293791_6566284bcd.jpg,A girl in a helmet rides a horse .,A girl rides a horse .,A young girl wearing a helmet and riding a brown horse .,Girl with black helmet riding brown dappled horse,The little girl is riding in a brown horse .,a girl riding a horse .,32.52226638793945,31.14745330810547,35.22882080078125,31.869985580444336,30.882080078125,32.53168869018555
2519812011_f85c3b5cb5.jpg,a couple people running through a large sidewalk fountain,A young boy is running through a water fountain .,Children are under a large fountain in the city .,Child runs through city fountain,Some children run through a fountain .,a boy playing with water .,27.483888626098633,29.95429801940918,29.81609344482422,29.171207427978516,27.959379196166992,24.94066619873047
3431101934_99a6c55914.jpg,"One little girl dressed in pink watches another , also wearing some pink , jump on the trampoline .",Two girls are jumping on the trampoline in a backyard .,"Two girls in pink on trampoline , one sitting and one jumping",Two little girls on a trampoline and a playhouse is behind them .,Two small girls are jumping on an outdoor trampoline in a backyard .,a small child jumping on a tram tram tram tram tram tram tram tram tram tram tram tram tram tram,32.61131286621094,32.74406051635742,32.11214065551758,32.884483337402344,34.50226593017578,25.501405715942383
172092461_a9a9762e13.jpg,A man wakeboards in a red vest and smiles for the camera .,A man wearing a red life vest waves as he waterskiis .,A young man rides a wakeboard .,guy wakeboarding one handed and smiling,Man rides surfboard through water .,a man on a wake board .,36.49888229370117,35.64970779418945,34.300472259521484,32.32175827026367,27.2321834564209,32.7703857421875
2204777844_1bcf26bf84.jpg,A child in red is guided by an adult .,"A child in red , wearing rollerskates is being pushed along by an adult in black .",An adult is assisting a child in the act of ice-skating .,Child in red coat gets help with ice skating .,Older person is helping a child on ice skates .,a woman and a child skating on a rink .,30.245607376098633,31.4940128326416,37.169776916503906,31.672805786132812,32.68644714355469,33.87250518798828
2789688929_9424fceed1.jpg,Two elderly females sitting on a white bench amongst trees .,Two elderly women sitting on a white bench .,Two older women sit on a park bench at the park .,Two older women sit on a white bench in a park .,Two senior women sit outside on a bench on a sunny day .,a couple sitting on a bench .,32.950218200683594,32.491031646728516,33.10862350463867,33.688289642333984,32.460506439208984,30.66069984436035
3319058642_885d756295.jpg,Two girls clasp hands and pose for a picture .,Two girls holding hands in orange clothes,Two girls wearing orange outfits hold hands and smile .,Two smiling girls that are holding hands .,Two women wearing orange dresses hold hands .,two women posing for a picture .,29.57730484008789,29.846315383911133,30.80436897277832,25.036558151245117,32.63752746582031,27.871854782104492
3339916063_63b960ed46.jpg,Boys wearing hats play in a soccer game .,"Soccer competition , with two boys in red and one in blue",two children are playing soccer,Two kids in red jerseys are playing soccer .,Two uniformed boys play soccer .,a group of kids playing soccer .,32.54120635986328,30.89793586730957,27.60647201538086,30.130508422851562,29.853578567504883,28.407129287719727
3646927481_5e0af1efab.jpg,A green motorcycle is being jumped over a line of ten green motorcycles .,A man in green jumps serveral motorbikes on his own motorbike .,A man riding a green motorcycle jumping nine other green motorcycles .,A motorcyclist dressed in green with a green motorcycle is jumping over a row of green motorcycles,a motorcyclist wearing a green shirt on a green bike jumping over a row of other green bikes .,a group of people standing around a motorcycle .,32.238277435302734,29.30925178527832,29.389785766601562,31.0032901763916,32.19876480102539,24.73271942138672
3300679815_2c6c2301cb.jpg,A troupe of flamboyant clowns .,The clowns are striking a pose for the camera .,"Three clowns in bright , multi-colored costumes .",Three colorful clowns with ballons posing next to another plastic clown .,three people are dressed up as clowns in a city street .,a group of clowns .,31.887950897216797,29.887264251708984,34.98645782470703,36.76616668701172,33.24839782714844,29.460954666137695
242559369_9ae90ed0b4.jpg,A naked woman is taking a dip in an isolated rocky pool .,A naked woman kneels on the rocks of a shallow stream .,A naked woman steps into the water .,A nude woman submerges herself in a natural pool .,Woman wearing a body suit standing on some large rocks with a green hill in the background .,a woman in the water .,33.98507308959961,34.14826965332031,30.882080078125,33.89617919921875,28.212554931640625,28.170682907104492
2854234756_8c0e472f51.jpg,A man stands with her arms folded outside a travel agency .,A woman leaning on a doorway to a store .,A woman standing in front of a store with her arms crossed .,A woman stands outside a store .,The woman is standing with her arms folded by a blue door .,a woman standing in front of a store .,31.767335891723633,30.90450668334961,30.858993530273438,31.019433975219727,28.169422149658203,31.222801208496094
468141298_3154d717e1.jpg,A street view with cars and buildings .,cars are parked by a little store in quaint European street .,Cobblestone street and line of storefronts,People stand outside of a building that has cars parked in front .,There are two blue signs on the corner of the street .,a tree in the middle of the street .,30.827381134033203,27.55438804626465,30.9857177734375,24.783374786376953,28.53510856628418,25.355754852294922
3096163135_584901a5ae.jpg,A boy wears a foam hat to show support for his team at a game .,A child is wearing a red hat shaped like a hand .,"A child wears three "" rock out hands "" held together by sunglasses on his head .",A man in a statefarm.com hat and sunglasses .,A person wearing a red hat shaped like hands sits in a crowd .,a man wearing a red hat .,29.058595657348633,26.84864044189453,30.637365341186523,25.534090042114258,30.234363555908203,24.43583106994629
2741051940_89fb6b2cee.jpg,a chubby puppy dog with its tail cut off plays with a bag .,A dog wrestles with a plastic bag .,A small dog is playing with a plastic bag on the sidewalk .,A white dog is playing with a plastic bag .,Small puppy stands on top of plastic bag .,a small pig .,31.711759567260742,33.080223083496094,28.417339324951172,31.214067459106445,29.762577056884766,24.02812957763672
2831217847_555b2f95ca.jpg,A blue jeep sits in the middle of a stream running through a forested area .,A blue Land Rover is driving across a river .,A blue SUV drives in a stream surrounded by woodlands .,A blue SUV driving over a small creek .,"The vehicle is crossing a stream of water , in a wooded area .",a car is stuck in the mud hole .,38.35165786743164,32.761932373046875,36.3282470703125,35.740028381347656,35.21566390991211,27.344690322875977
3497106366_d1a256e723.jpg,A man rides a surfboard as a wave comes up behind him .,A man surfing with a mountain in the background .,A surfer is riding a wave in the ocean on a clear day,The surfer in the black body suit rides a wave off the coast,The surfer is riding a wave with a mountain in the background .,the water is green .,30.6134033203125,29.70998191833496,28.830598831176758,28.904111862182617,28.849803924560547,21.244020462036133
427557693_1108566fd2.jpg,Two adults walking in the street in a suburban area,Two distant boys walking down snowy street in urban area .,Two people walking across a street .,Two people walking on a street with barren trees .,Two people walking on the street with lots of bare trees around and snow on the ground .,a clear blue sky .,34.71927261352539,31.357999801635742,33.26927185058594,33.56809616088867,33.196327209472656,22.110517501831055
333031366_a0828c540d.jpg,A black and white dog with a stick is in muddy water .,A dog is in some water with a tree branch in its mouth .,A dog is plling a very large branch out of the water .,A dog is walking through the water carrying a large stick in its mouth .,"Black and white dog outdoors in muddy water , with stick in mouth .",a dog in the water .,38.78697967529297,34.464420318603516,36.034671783447266,39.95807647705078,34.40977478027344,31.626829147338867
2448270671_5e0e391a80.jpg,A brown dog is leaping over a fallen tree in the woods .,A brown dog with tongue sticking out jumping over a log .,A dog is jumping over a log with ears flying and tongue out .,A dog leaps over a log in the woods .,The dog with big ears is leaping over a fallen tree .,a dog running on a log in the woods .,33.95139694213867,37.45244598388672,40.84836196899414,36.4090461730957,33.85166931152344,34.81124496459961
502783522_3656f27014.jpg,A black dog running .,A black dog is running through a wooded area .,A black dog running through the forest .,Dog running through the woods .,The dog rounds the curve coming out of the woods .,a dog running through a forest filled with trees .,31.93732452392578,35.43525695800781,33.358795166015625,30.861543655395508,29.02996253967285,31.40780258178711
2902486045_6298eb22ef.jpg,Two dogs are peeing at a red fire hydrant .,Two dogs are urinating on the red fire hydrant .,Two dogs peeing on a fire hydrant .,Two dogs pee on the fire hydrant .,Two dogs urinating on a red fire hydrant .,two dogs standing on the sidewalk .,33.16776657104492,33.455135345458984,32.700706481933594,33.0545654296875,33.03624725341797,28.4349308013916
3455405300_aa3069ecaa.jpg,A choir in red uniforms singing in front of a business .,A group of women all dressed in red with yellow flower pins .,A group of women wearing red all rally together .,Five women in red shirts clapping .,Women wearing red and black are clapping .,a group of women singing .,38.39083480834961,34.865665435791016,31.58698272705078,35.53667449951172,31.994535446166992,33.390419006347656
3208987435_780ae35ef0.jpg,An asian woman holding an asian baby that is reaching toward the camera .,An oriental girl is holding a baby in her arms .,A smiling Asian woman holding her baby,A smiling woman dressed in white holding a baby who is reaching his hand out .,The woman is holding a child and posing for a picture .,a woman holding a baby .,37.23701477050781,33.93517303466797,34.985069274902344,36.88941955566406,33.90026092529297,32.636566162109375
224026428_0165164ceb.jpg,A child looks at a guard in red uniform from the other side of a fence,a little boy is watching a palace guard stand outside a little black hut .,A little boy looling over the fence at a guard standing in front of a black shed .,A little kid stands and looks at the military guard who is guarding a building .,A young boy stands and watches a British guardsman .,a small child standing in front of a building .,40.08174133300781,38.68948745727539,35.06867599487305,36.964393615722656,38.413761138916016,32.286102294921875
2462153092_e3f4d8f6a2.jpg,A girl in purple pants running with two dogs .,A girl is running through a field with a brown dog and white dog running beside her .,A girl running outside with three dogs,A girl runs with dogs in a dry field .,Girl running through a field with a brown dog and a white dog .,a little girl playing with two dogs in a field .,38.78736114501953,38.62546920776367,36.3679084777832,35.240779876708984,39.15053176879883,34.88121032714844
3139118874_599b30b116.jpg,Two girls pose for a picture at Christmastime .,"Two girls stand in front of a Christmas tree , with their arms around each other .",Two girls who look alike pose in front of a Christmas tree .,Two young girls pose smiling for a picture with a Christmas tree behind them .,Two young women smiling in front of a christmas tree .,two girls standing next to each other women .,35.66786193847656,33.584388732910156,32.60279846191406,33.079925537109375,35.1921272277832,28.998519897460938
3017373346_3a34c3fe9d.jpg,A black and brown dog playing in the water at a beach .,A black dog and a dog that is brown and white stand in the water .,The large black dog and a small red and white dog are standing in the water .,Two dogs are sniffing each other while standing in a body of water .,Two dogs in the water .,the dog is wet .,34.289215087890625,34.66755676269531,35.03114700317383,33.4865608215332,30.777870178222656,25.41352081298828
3454315016_f1e30d4676.jpg,"A large , white bird skates across the top of some water .",A white bird with a long neck flying low over the water,The large white bird grazes the water .,White bird in water preparing to fly .,White bird starting to take flight from a lake .,a bird in the water .,33.262176513671875,30.261577606201172,32.94153594970703,31.495508193969727,30.232398986816406,28.15460205078125
1151466868_3bc4d9580b.jpg,A small girl spins in the waves in the bright sun .,A young girl plays in shallow water .,A young girl wears a shirt and shorts as she plays in the ocean 's surf .,Girl running through the water near the shore .,The little girl splashes through the water .,a girl in the water .,35.97040557861328,29.597049713134766,34.410701751708984,34.51417541503906,31.47401237487793,28.381481170654297
2721656220_5f4cda8bc1.jpg,A lady holds a beverage .,An attractive brunette woman smiles and holds a beverage in front of her .,A woman holding a drink and smiling .,A woman holds a drink and smiles .,This woman is wearing a white t-shirt and holding a cup .,a woman holding a cup .,32.10666275024414,35.569488525390625,33.201194763183594,33.31119155883789,30.537151336669922,28.676780700683594
3510218982_318f738b76.jpg,A boxer is practicing making hits by targeting the gloves of his partner .,A man practices boxing,A man practicing boxing,A man with blue boxing gloves is throwing punches .,An older man in boxing gloves trains .,a man wearing a gray shirt .,31.058271408081055,28.49092674255371,29.181772232055664,30.712568283081055,29.65559959411621,17.869022369384766
2500567791_101d5ddee3.jpg,a black cow and a brown cow being chased by a dog,A black cow and a brown cow being chased by a dog,A brown and black bull runs from a small black dog .,A brown cow jumps near a black one as a dog herds them .,Dog chasing brown cow and black cow,the fence is metal .,34.4627571105957,34.4627571105957,33.56802749633789,34.103919982910156,33.36533737182617,22.773881912231445
535123126_c06c1ab9bf.jpg,A brown dog with a pink collar with a heart on it playing with a bigger dog .,Big dog trying to bite little dog,Both the larger dog and the smaller dog have their mouths open .,Two brown dogs fighting each other .,"Two dogs , both wearing collars , are playing with one another in the grass .",a dog playing with a frc .,34.57622528076172,29.970678329467773,31.480987548828125,34.739559173583984,34.33083724975586,27.463882446289062
3248408149_41a8dd90d3.jpg,A brown and white dog standing next to a smaller brown and white dog in front of a fence .,A brown and white dog stands on the sand to look at another dog .,A large dog plays in the sand with a small dog .,Collie dog digs in sand .,Two dogs playing in the sand next to a fence .,a dog and a dog playing in the dirt .,32.836421966552734,29.782608032226562,31.150402069091797,28.819366455078125,30.884828567504883,29.99386215209961
3654338683_13b2f95a9a.jpg,A dog runs through a grassy field of yellow flowers .,a dog runs through the long grass .,A golden retriever runs through a field of yellow flowers .,A white dog runs through a field of yellow flowers .,White dog running through a field of yellow flowers .,a dog running through a field of flowers .,34.77962112426758,31.903722763061523,34.283756256103516,33.134437561035156,32.474769592285156,32.81293869018555
3501313414_ae865b6fdf.jpg,A brown dog jumps over a wire fence .,A dog jumps over a wire fence in a dry grassland .,a dog jumps over the fence .,A small tan dog jumps over the barbed wire fence .,The brown and white dog is jumping over a high wire fence .,a dog jumping over a fence .,35.057228088378906,33.76443099975586,31.586191177368164,33.16834259033203,32.93182373046875,32.97164535522461
2058472558_7dd5014abd.jpg,A girl in a flower dress is running on sand .,A girl running with outstretched arms,A little girl in a paisley dress runs across a sandy playground .,A little girl is running .,The yuong girl is standing on one leg .,a little girl running .,33.70734786987305,29.961503982543945,35.87935256958008,29.18997573852539,23.65288543701172,29.514524459838867
2490179961_e842fda5eb.jpg,Two children with chocolate around their mouths are pulling funny faces .,Two girls are making funny faces and one has food smeared on her face around her mouth .,Two girls with chocolate mouths,Two little brown haired girls are grinning and squinting their eyes .,"Two little girls , one with chocolate on her face , make faces .",two girls with their mouths open .,33.11116027832031,33.78585433959961,30.842754364013672,33.27328109741211,33.444278717041016,31.673019409179688
3151365121_e2a685a666.jpg,A black and white dog walks along a sandy beach .,A dog walks along a beach .,A dog walks on the sand along the water .,A white dog running on the beach .,The dog is walking on the sand beside the ocean .,a dog running on the beach .,32.23957061767578,31.98837661743164,31.13776969909668,34.7142333984375,30.04233741760254,34.25353240966797
3266306177_7994dc2865.jpg,A brown dog is running in the snow with a smaller black dog running behind it .,A large brown dog and small black dog walk on the snow .,A little black dog and a large brown dog are out in the snow .,"Two dogs , a big dog and a small dog , run in the snow .","Two dogs are standing in snow , the smaller one barking at the larger one .",a dog running in the snow .,35.39313888549805,31.161914825439453,30.49441146850586,31.213911056518555,30.653535842895508,32.788883209228516
3582742297_1daa29968e.jpg,A black dog and two brown and white dogs are romping in the mud .,The three dogs play in the sand .,Three dogs are playing in a field .,Three dogs are playing rough in a sandy field .,Three dogs chase and wrestle together on a dirt field .,two dogs playing in the dirt .,31.085025787353516,28.18453598022461,31.126108169555664,31.565540313720703,35.19483184814453,29.776823043823242
263216826_acf868049c.jpg,A couple sits atop a mountain looking down at the scenery .,a couple sitting on a rock overlooking a valley filled with trees,A man and a woman in an orange shirt are sitting on a rock and looking at the view of the trees and the hills .,The couple is sitting on a rock overlooking a valley .,Two people sitting on a rock overlooking a forest .,a couple sitting on a rock .,33.88813400268555,33.21173095703125,33.99015426635742,33.07112121582031,33.1712760925293,30.239742279052734
3600221224_945df01247.jpg,A brown dog runs towards the camera on a dirt trail with mountains in the background .,A brown dog runs toward the camera down a rocky trail through the brush with mountains in the background .,A dog running on a trail in the mountains .,The brown dog is walking along the dirt path with beautiful mountains behind him .,Yellow dog is running up a trail .,a dog walking on a dirt road .,34.64249038696289,36.160579681396484,32.24361801147461,33.40094757080078,31.08247184753418,29.066574096679688
3688797852_89ed3cb056.jpg,Shirtless men with leather vests are smiling .,The guy in the black and yellow vest has a black hat on .,"Two guys in leather , standing in a crowd .",Two guys with nipple piercings are smiling .,Two smiling men dressed in provocative leather outfits walk in a parade .,man wearing a black vest .,34.849979400634766,22.490875244140625,35.061195373535156,30.098180770874023,39.086021423339844,28.960744857788086
3273625566_2454f1556b.jpg,A black greyhound in white and green coming up on the rear of a white greyhound in yellow and black in a race .,A greyhound running on a track .,Racing dog with yellow number 8 vest,The greyhound is running in a race .,The racing dog has a muzzle and is wearing striped jersey # 8 .,a dog running on a track .,34.48802947998047,31.39621925354004,31.217798233032227,31.065629959106445,30.588211059570312,26.319860458374023
2414390475_28a0107bb0.jpg,A guy with long brown curly hair wearing a white t-shirt is looking into the camera with something in his mouth . a,A man in a white t-shirt eating candy .,A man with a lolly pop in his mouth smiles .,A person with a lolly pop and a white shirt is smiling in a store .,Person in a graphic print t-shirt standing in front of shelves of purses and shoes .,a man standing in a room .,27.90105628967285,25.061729431152344,25.0379638671875,27.109201431274414,29.28389549255371,23.48381996154785
3301859683_2d5e4b40a3.jpg,A man skiing down a hill .,A man skis down a snowy hill .,A person skis downhill .,a skier dressed in black speeds down the mountain .,Closeup of a skier with his poles out wide to the side .,a man skiing down a snowy slope .,30.758508682250977,30.964252471923828,31.383039474487305,32.592140197753906,32.172607421875,30.932687759399414
3613424631_3ae537624f.jpg,A cyclist sits on some steps with his bike .,"A helmeted man sits on steps with graffiti on them , and a bike nearby .",A man sits on the stairs next to his bike .,A man with his bike amid a demolished building .,Man with a bike sitting next to rubble .,a man sitting on a bench .,28.06671142578125,34.517417907714844,28.608789443969727,31.027767181396484,32.00108337402344,24.32750701904297
3226541300_6c81711e8e.jpg,Two men in magenta costumes performing .,two men in red fight .,Two men in red robes performing martial arts .,Two people dressed in pink .,two people in red traditional Chinese garb are performing with sticks,a man in a red shirt .,33.82432556152344,25.53122901916504,33.582733154296875,25.2418155670166,31.223119735717773,23.265424728393555
2879241506_b421536330.jpg,A couple acting like they are swimming in front of a fish cutout door .,A man and woman standing by a blue double door with fish and they are pretending to be swimming .,A man dances as another holds her breath in front of a blue fish door .,The two people in t-shirts pretend to swim in front of two blue doors .,Two people pretending to be in the water next to a door with fish cutouts .,a man wearing a yellow shirt .,28.70195770263672,31.253250122070312,33.2356071472168,32.35869216918945,30.485870361328125,22.244888305664062
3271385712_ffd34f2de5.jpg,A girl and boy look at each other .,A girl smiles and a boy looks up at her .,The boy is looking up at the girl as another girl ignores them .,Three asian people sitting down .,"Two people looking at each other , a third person is not attentive .",a man and woman sitting on a train .,28.4305419921875,27.642555236816406,29.017099380493164,24.06913948059082,29.497610092163086,26.490447998046875
3380407617_07b53cbcce.jpg,A boy is standing on a snowy hill looking at a sunset or sunrise .,A child stands in the snow .,A child stands in the snow and looks at a pretty sky .,"Boy in winter gear facing away in snowy area , lake and sunset in distance .",Someone with a red had and red and white mittens standing in the snow overlooking a lake .,a person on a snowboard .,38.60000228881836,30.59841537475586,34.836585998535156,38.04767990112305,30.554353713989258,24.037439346313477
2999638340_75bc8b165d.jpg,A brown dog is laying in the snow .,A brown dog is laying on snow .,A brown dog lays in the snow while posing for a picture .,A brown dog playing in the snow .,a tan dog is sitting in some snow,a dog sitting in the snow .,29.942729949951172,30.360971450805664,32.5685920715332,30.018096923828125,30.22886085510254,29.598562240600586
2277299634_e14bdb7ff7.jpg,A man on a busy street .,A man on the streets .,A man standing on the street .,A man stands at a city crosswalk .,There is a man looking sideways down an out of focus street .,a man standing on the sidewalk .,29.106609344482422,26.78689193725586,29.138975143432617,29.29664421081543,28.98577117919922,28.294485092163086
3486154327_8be7c78569.jpg,Three children are sitting at the top of a flight of steps .,Three children are sitting on the top of a staircase .,Three children are sitting on top of a marble stair case .,Three kids sit atop the stairs .,Three small boys sit at the top of granite stairs surrounded by brick walls .,a man sitting on a set of stairs .,36.15214157104492,35.87103271484375,32.911376953125,33.996376037597656,35.12885665893555,28.603567123413086
127450902_533ceeddfc.jpg,A winter landscape with four people walking in the snow .,Beautiful snowy landscape with people treading through the snow .,Cross-country skiers are traveling towards the mountains at sunset .,Four people walking across thick snow during a sunset .,The sun is almost behind the snowy mountains .,a couple of people walking up a snowy hill .,29.69696807861328,29.16010856628418,30.78153419494629,32.345882415771484,26.99648094177246,28.7213134765625
2510029990_7014f907cb.jpg,A boy slides down a slide with his legs apart .,A little boy sliding down a slide while laughing .,A smiling boy with a blue sweatshirt and camouflage shorts on a metal slide in the grass .,Child in a blue hoodie and shorts is sliding down a slide .,The boy is sliding down a metal slide .,a boy on a slide .,34.57545471191406,31.497589111328125,39.54023361206055,36.28028106689453,31.33293342590332,32.69408416748047
1962729184_6996e128e7.jpg,A girl kisses her mother goodbye before she waits with the other children to start school .,A group of children in blue clothes stand by a gate .,A group of students in uniform stand in front of the gate .,Crowd of people near the water .,"Group of schoolchildren in uniforms standing at a gate , one kissing her mother goodbye .",a group of people standing around a boat .,25.88799476623535,34.61265563964844,28.39544105529785,26.10614585876465,31.758480072021484,25.413759231567383
2744600462_5804577296.jpg,A cyclist donning blue and white is leading a pack of cyclists .,A large column of bicyclists is cycling down a road .,A pack of bicycle road racers lean through a curve .,A pack of bicyclists taking a turn during a race .,Cyclists competing in a race are coming around a bend in the road .,a group of cyclists riding down a road .,33.966575622558594,29.999252319335938,32.28342056274414,32.6933479309082,30.691146850585938,28.925537109375
3340857141_85d97a7466.jpg,A brown dog is lowering his head near a smaller white dog outdoors .,A small white dog and a large brown dog .,Small and Large dog playing in the field .,The small dog teases the large dog in the field .,Two dogs .,a dog and a cat .,36.42790603637695,34.303524017333984,34.873146057128906,34.05179214477539,27.21395492553711,28.074100494384766
3606942887_1159d92548.jpg,A man in blue goggles is in the swimming pool .,"A man with a blue , yellow and green swimming cap is wearing goggles and swimming .",A swimmer doing the breaststroke in a pool .,A swimmer swimming butterfly in a pool,The swimmer is wearing a green and yellow hat and goggles .,a man swimming in a pool .,28.618314743041992,32.51487350463867,30.16010093688965,30.58773422241211,30.700817108154297,27.009138107299805
